date,pipeline_burst,fuel_shortage,port_delay,strike_event,global_supply_disruption,rainfall_mm,transport_cost_index,exchange_rate_usd_ksh,inflation_rate
2021-04-28,0,0,0,0,0,75.94547669896743,98.66998585758806,129.09775402099842,5.269986999653217
2021-04-29,0,0,0,0,0,54.49418920823256,66.36667511883957,146.0888809341314,3.1937135880526437
2021-04-30,0,0,0,0,0,66.46483584203166,112.48757172060652,126.83900715948948,8.080848005060858
2021-05-01,0,0,0,0,0,88.17489631723339,102.46023934960917,127.48420722973103,6.453901834969685
2021-05-02,0,0,0,0,0,63.0481116253423,103.97978305672329,121.03215614277586,1.539764370458868
2021-05-03,0,0,0,0,0,7.620666006559674,92.26755533457579,126.16618097738731,7.150710399711327
2021-05-04,0,0,0,0,0,58.11793148346961,108.79375563295379,112.66429771578547,9.315693702919148
2021-05-05,0,0,0,0,0,31.456657049792774,87.52111264099844,108.70189816140133,4.386029081728146
2021-05-06,0,0,0,0,0,104.30907830012487,89.87778633653295,136.24673353698947,5.574801836176414
2021-05-07,0,0,0,0,0,61.97808222842527,109.42495068612695,112.54559370079063,7.8818434188317745
2021-05-08,0,0,0,0,0,32.07685107582361,105.35742604216075,134.0596549918302,1.882247539625328
2021-05-09,0,0,0,0,0,66.99535788323568,80.8359960224756,124.99503150155215,5.932637400268628
2021-05-10,0,0,0,0,1,52.72372708901321,123.66056305132054,139.39528972163419,7.693212680945
2021-05-11,0,0,0,0,0,1.538719411594215,88.6225351964028,112.7659557928614,5.8777639054861766
2021-05-12,0,0,0,0,0,75.89182343758142,98.01109668067991,135.98250813681366,4.403983027816684
2021-05-13,0,0,0,0,0,37.83380257798765,126.20181079902927,133.31599954279062,4.499822649812153
2021-05-14,0,0,0,0,0,92.61854878322023,69.10327646184867,133.62516225281766,3.775772936949121
2021-05-15,0,0,0,0,0,46.2670764756857,74.4060877004554,141.23898866891338,5.733929198876637
2021-05-16,0,0,0,0,0,93.17880451506406,106.62900530632777,130.70287067089134,9.113323898522054
2021-05-17,0,0,0,0,0,62.74694449717446,62.82194926219271,105.52161116600784,11.723781406340425
2021-05-18,0,0,0,0,0,79.22370107887791,69.34759746272317,134.49108090690387,7.072365458886183
2021-05-19,0,1,0,0,0,35.245415285515094,117.62736739441212,133.1967261257605,8.536497154305087
2021-05-20,0,0,0,0,0,60.59018541639486,93.86689947393864,127.55374916958725,5.11835585161594
2021-05-21,0,0,0,0,0,1.7870435203619977,132.94134338945224,121.58227092321124,2.81669619327125
2021-05-22,0,0,0,1,0,46.188892913748724,84.4784533291965,126.39080677006716,10.7032181540789
2021-05-23,0,0,0,0,0,5.4640537420682875,95.2227730169428,144.58059776649102,5.80980251790434
2021-05-24,0,0,0,0,0,15.710685774407018,108.10946089267878,120.800921554261,8.437416585152238
2021-05-25,0,0,0,0,0,23.275872027661258,107.07292726262858,112.59588525943948,7.316922370237725
2021-05-26,0,1,0,0,0,69.81262807823934,96.17650576766732,115.31737313037954,8.989181857671445
2021-05-27,0,0,0,0,0,45.579195957311356,90.27309983586373,129.6470408281132,8.90819532075195
2021-05-28,0,0,0,0,0,50.942810280615376,103.47043486511936,146.7085052944366,7.555451312669021
2021-05-29,0,0,0,0,0,44.762368273167255,120.65328829263774,152.04850722078152,7.775562418724774
2021-05-30,0,0,0,0,0,82.4216149666096,111.44213034359942,136.50231509449546,9.425169163947102
2021-05-31,0,0,0,0,0,50.12125873469482,90.51297375534797,120.1875405139933,6.180614247413302
2021-06-01,0,0,0,0,0,57.46511236254136,85.12341030880991,121.24908244624979,10.111229922925451
2021-06-02,0,0,0,0,1,32.892404215157306,89.60816518435063,138.75837328765704,5.584287505190144
2021-06-03,0,0,0,0,0,84.4822788099874,80.89385671951277,143.31635429967838,7.153159862406935
2021-06-04,0,0,0,0,0,86.73167860408712,102.21114223490866,123.58003005546665,8.258359715749108
2021-06-05,0,0,0,0,0,48.89333140793288,112.20679268101426,144.24450494907273,3.7418134227386943
2021-06-06,0,0,0,0,0,32.47114910958557,98.92990002249395,127.7043982699628,9.763696071586164
2021-06-07,0,0,0,0,0,1.5207099884883277,125.79650189394273,137.14283976101376,7.951801669049961
2021-06-08,0,0,0,0,0,23.942107080928757,126.63121862732034,141.45466986559342,13.601943788603055
2021-06-09,0,0,0,0,0,15.012701845772725,104.61602903242633,115.18232151026417,11.161385020860594
2021-06-10,0,0,0,0,0,22.680724397360166,110.52906610715024,134.51438766533477,6.978197737992571
2021-06-11,0,1,0,0,0,60.70910292185802,86.49313033045829,144.28642544014556,10.571173404952145
2021-06-12,0,0,0,0,0,48.48800148202934,94.58790259241233,124.39334979639338,8.694672650708487
2021-06-13,0,0,0,0,0,119.69800953364184,119.08405566649824,119.43418564422765,7.462214337026918
2021-06-14,0,0,0,0,0,38.86829855598843,91.31091074067338,134.94785435330098,3.6812750815404596
2021-06-15,0,0,0,0,0,36.52604777136672,122.31069710524677,131.33443279043982,4.1529297180595375
2021-06-16,0,0,0,0,0,81.88308798586398,116.6884615311225,126.7269596872562,7.008740503165933
2021-06-17,0,0,0,0,0,7.808088647366638,111.27435941569536,129.97787290040245,6.00927074642011
2021-06-18,0,0,0,0,0,5.546983322615375,82.4095766551054,113.29705994244149,7.450378449594053
2021-06-19,0,0,0,0,0,69.91524083766399,95.32020273894517,134.0447532285054,9.744739661872604
2021-06-20,0,0,0,0,0,44.13727391091887,109.66313258266192,145.92597855340352,8.729916411675353
2021-06-21,0,0,0,0,0,44.82511896807631,85.21377888246954,122.85324210215929,5.607427834176156
2021-06-22,0,0,0,0,0,21.88546526497032,97.14884129175103,121.71583069549689,8.849915789011519
2021-06-23,0,0,0,0,0,57.193105207479285,111.28196423691458,131.72561743990883,5.1719053583189645
2021-06-24,0,0,0,0,0,25.75930236060706,91.47741658116556,158.45877450289004,4.7155194960311135
2021-06-25,0,0,0,0,0,52.18229986091698,87.30318263097028,140.99883273553468,7.763274135404069
2021-06-26,0,0,0,0,0,15.245493144402936,72.98838311817731,129.058252152707,5.370994815435164
2021-06-27,0,1,0,0,0,44.5280903785233,94.20048703428537,130.39598818052139,5.7163084344693855
2021-06-28,0,1,1,0,0,110.74606821487541,111.59772269215206,141.9884687561675,8.987944128150957
2021-06-29,0,0,0,0,0,37.251926307874285,86.90644487010253,120.9062475247092,8.315267382015382
2021-06-30,0,1,0,0,0,46.04725435424662,100.2680815970156,136.11742606664404,6.256388638433327
2021-07-01,0,0,0,0,0,43.92431007592752,96.63686092308899,118.82544991105812,3.7498020625642745
2021-07-02,0,1,0,0,0,55.23594225033454,90.00064666047929,139.24914669218543,5.529675379866067
2021-07-03,0,0,0,0,0,64.04455939052761,112.56558399063832,127.06045607785784,10.884156020330401
2021-07-04,0,0,0,0,0,57.71713252029567,124.63408421748844,132.00694125242924,8.933080829998827
2021-07-05,0,0,0,0,0,58.379475253175144,115.06506915462555,126.41123915131867,9.847181902040557
2021-07-06,0,0,0,0,0,44.57499846803444,89.56095396323929,136.98686709353314,7.512049489803749
2021-07-07,0,0,0,0,0,53.00869167521116,129.8854849576892,128.25318083410502,6.297903485055557
2021-07-08,0,0,0,1,0,43.58133712437351,115.02104365345099,151.5797168602826,8.810385134743777
2021-07-09,0,0,0,0,0,4.370761192813589,93.13964396553564,144.18867589802213,9.56367805719059
2021-07-10,0,0,0,0,0,128.91845029555617,88.3701042683213,116.95711337697256,6.040516209408875
2021-07-11,0,0,0,0,0,71.8451824864165,116.81558895767385,131.91456136149935,5.573590394043933
2021-07-12,0,0,0,0,0,20.62042384146347,102.6065380293591,137.3515523198925,3.9574807206434794
2021-07-13,0,0,0,0,0,56.901812131502005,87.23852726968408,125.41840671406786,5.523149988112272
2021-07-14,0,0,0,0,0,9.615778322593833,97.77836530792176,142.12476703962008,8.337837752687445
2021-07-15,0,0,0,0,0,35.17395352511885,93.89204773177958,140.94650815910273,5.807478230910093
2021-07-16,0,0,0,0,0,5.540343766226123,87.63911321967943,129.16437446807137,8.863460101941698
2021-07-17,0,0,1,0,0,48.464454630787166,115.21879379892201,139.81215884073382,10.93434992560629
2021-07-18,0,0,0,0,0,2.5593432160982914,111.7258628247147,105.8933730509186,7.049641109249601
2021-07-19,0,0,0,0,0,61.65268682938595,112.57812216338891,143.57588209276844,6.967460478180671
2021-07-20,0,0,0,0,0,70.4666324273849,112.37005589979269,138.86508802075525,8.09722305424236
2021-07-21,1,0,0,0,0,25.190582012491245,86.25949382938603,119.12322305268742,5.851195058790007
2021-07-22,0,0,0,0,0,54.82682612597186,90.94469092304504,132.51880360092855,5.705358796996936
2021-07-23,0,0,0,0,0,23.601069439327702,121.87986284406493,109.7371648863276,5.7649846195393675
2021-07-24,0,0,1,0,0,65.35192892809724,101.62018183658498,122.3657636714377,4.70884492913049
2021-07-25,0,0,0,0,0,29.341458543126212,77.94293959443546,140.95639338082412,8.799573701526036
2021-07-26,0,0,0,0,0,73.66910375140762,103.2541649139362,129.8716384159485,6.006840092520165
2021-07-27,0,0,0,0,0,4.347754610049677,109.821868925022,129.3179702747645,9.222773850862518
2021-07-28,0,0,0,0,0,19.850722547003386,107.86062156055313,130.45226190646557,8.058565984062295
2021-07-29,0,1,0,0,0,16.73551036140364,85.93195595257541,129.28570353762495,6.954438739109831
2021-07-30,0,0,0,0,0,56.100612752149935,128.3008233888633,139.87489716968727,8.619256556124318
2021-07-31,0,0,0,0,0,66.65269098324761,77.49108119336871,123.81010385552136,5.113076842611302
2021-08-01,0,0,0,0,0,58.41912100348061,101.66344645245118,134.19346073661345,5.439191444578977
2021-08-02,0,0,0,0,0,34.730704148278896,126.04829279149124,118.55382335123406,8.427194977114622
2021-08-03,0,0,0,1,0,33.852611978257585,108.87485625903167,137.4109922826671,2.6086551173485066
2021-08-04,0,0,0,0,0,51.1610688427269,112.54329353577033,126.78628898147808,7.029222360600766
2021-08-05,0,0,0,0,0,73.64147252951209,84.20253776244797,129.59012467155387,8.181004637590558
2021-08-06,0,0,0,0,0,130.41526614899738,105.20569686395307,126.37829061141548,9.621765453377392
2021-08-07,0,0,0,0,0,37.268143378680165,99.45096005957579,127.64346599484797,10.030959331375222
2021-08-08,0,0,0,0,0,30.040534671977387,83.04933746253452,119.95273772354545,6.739427501432167
2021-08-09,0,0,0,0,1,59.607643438644615,112.97607234212443,133.29250062159335,8.540533056966208
2021-08-10,0,0,0,0,0,42.315246703356614,87.70769892023996,135.54664097368826,5.391299684335801
2021-08-11,0,0,0,0,0,88.26120221789623,89.48613051747209,116.69359846153979,6.113027121963491
2021-08-12,0,0,0,0,0,25.754340252555856,106.48868983127272,124.03600094020193,9.735321027302325
2021-08-13,0,0,0,0,0,42.53456843026912,97.85131831532478,130.30013842616626,6.9201913768218954
2021-08-14,0,0,0,0,0,76.28639222817039,102.53932035484019,124.01351861800663,7.319355523661641
2021-08-15,0,1,0,0,1,59.25092937895657,96.93250511845245,127.77178385813275,4.933727519842863
2021-08-16,0,0,1,0,0,84.83623015274085,121.19591265256064,146.16101740490015,7.84513432934848
2021-08-17,0,0,0,0,0,36.90301845711002,86.12454029142076,119.81837214540909,8.508108569691426
2021-08-18,0,0,0,0,0,87.89853507106113,93.02786829690982,106.87812997061704,8.446045807460344
2021-08-19,0,1,0,0,0,0.08478880169133163,107.2175733636884,124.01260187693686,4.577277732100936
2021-08-20,0,0,0,0,0,1.2858406558279327,85.18123249538472,126.71840315020307,8.999888686622059
2021-08-21,0,1,0,0,0,88.37119749377761,84.51664926406187,125.10010051118718,5.003798679528936
2021-08-22,0,1,0,0,0,50.220487263942495,102.06615841004707,132.68811197182043,6.947170001825908
2021-08-23,0,0,0,0,0,77.62447597639986,113.01030068378316,119.71918240156829,3.763761659212925
2021-08-24,0,1,0,0,0,52.98412874327452,114.96816723691383,118.24719883403745,6.641063284648059
2021-08-25,0,0,0,0,0,49.788772744079004,101.37609813980923,123.25512825619228,4.992827063677117
2021-08-26,0,0,0,0,0,10.159374226273258,89.9180101225401,123.46151263520841,6.102285680650583
2021-08-27,0,0,0,0,0,49.19481295048544,104.13494796451387,151.2084094794912,7.119820879368964
2021-08-28,0,0,0,0,0,90.84821708950254,108.49207463068555,145.52447547928313,8.654449613747497
2021-08-29,0,0,0,0,0,51.700108822150156,103.92790988935411,113.30473050705231,8.585806933384587
2021-08-30,0,0,0,0,0,70.46234587220681,118.51254788187063,110.70191087108934,2.3254074255104316
2021-08-31,0,1,0,0,0,69.63121878180854,84.78758102117548,129.14247052379534,8.356636546268323
2021-09-01,0,0,0,0,0,19.618759500151054,89.54535973534657,149.11595012004358,7.412552811689803
2021-09-02,0,0,0,0,0,75.71390995258156,116.43023791598085,136.66089741826488,5.879594615319543
2021-09-03,0,0,0,1,0,40.58813830820457,77.90470254227104,129.67114300797206,5.2391853948271985
2021-09-04,0,1,0,0,0,42.210427751159166,91.90921409377749,125.4392572728837,6.875143725049738
2021-09-05,0,1,0,0,0,112.93085567015979,89.02689557910458,140.77162476440805,7.46119603778782
2021-09-06,0,0,0,0,0,67.91910100494557,76.53692647979547,131.77989379603304,7.755764564562463
2021-09-07,0,1,0,0,0,30.84493927168375,97.1927679303863,147.31758383180352,6.605419821759862
2021-09-08,0,0,0,0,1,51.93614189029167,111.1944078983268,113.12295137574185,1.951556639357758
2021-09-09,0,0,0,0,0,51.09859779074669,102.34491873281654,134.23645788533187,6.009393514793169
2021-09-10,0,0,0,0,0,100.58279463016981,111.99405677953116,124.36702332454117,4.6326153159277474
2021-09-11,0,0,0,0,0,51.18381741392314,117.8793395146446,134.14275217513602,11.110441937032693
2021-09-12,0,0,1,0,0,116.23995959992904,94.21552358581721,132.50856251596397,7.118625530838756
2021-09-13,0,0,0,0,0,11.098019077398817,139.70269034483096,135.09666209000022,8.482240025766526
2021-09-14,0,0,0,0,0,49.02941738987918,94.8187686390425,139.7758214677619,8.270254187501536
2021-09-15,0,0,0,0,0,27.114336734103354,96.81203461234463,143.89792579761829,7.620656951923493
2021-09-16,0,0,0,0,0,35.15514183741124,89.38569194696834,149.51723170403616,6.167564760201352
2021-09-17,0,0,0,0,1,35.80635486171933,108.18084221387011,130.15794301057372,5.912341892144214
2021-09-18,0,0,0,0,0,28.66079960003369,95.64244871534538,124.57650026389686,2.958812999335323
2021-09-19,0,0,0,0,0,101.90515414956865,98.81661667127506,117.74178231318277,7.28438627028262
2021-09-20,0,0,0,0,0,92.67680986527542,96.92180490661056,134.34886340363585,7.60076187391577
2021-09-21,0,0,0,0,0,62.07933534392367,96.58143179159688,138.34917347426753,6.904340307604173
2021-09-22,0,0,0,0,0,35.76944315331887,102.37429044097863,116.51552250968892,7.286843737430152
2021-09-23,0,0,0,0,0,29.50300871666936,93.24664670445053,141.4466498424874,4.5871793320917424
2021-09-24,0,0,0,0,0,72.25426224433306,93.95056627124362,128.98649689616187,6.411905372067543
2021-09-25,0,0,0,0,0,59.00452853708525,116.09277235931488,117.44183215757674,5.700292412436424
2021-09-26,0,0,0,0,0,45.65522139201244,95.59716304177883,121.51712805505352,8.33001183127002
2021-09-27,0,0,0,0,0,66.23579021901293,105.75328605560686,120.56757237356223,7.081968656470498
2021-09-28,0,0,0,0,0,76.73211622731475,86.6576238926733,120.74544751900942,5.7203747216162615
2021-09-29,0,0,0,0,0,45.378799099190836,93.32964959270691,135.69901396442643,6.680098230863395
2021-09-30,0,0,0,0,0,26.38022261935763,81.5115915626398,138.63827728688548,4.920950648558048
2021-10-01,0,0,0,0,0,10.366529995189637,127.81650150042742,146.99145581523203,6.343649746317694
2021-10-02,0,0,0,0,0,57.5189502302439,120.6318951650208,123.01777767661504,8.165373923363235
2021-10-03,0,0,0,0,0,115.01737919398984,108.9318848991803,133.42956267455307,4.335410252956823
2021-10-04,0,0,0,0,0,16.680101901462685,132.26654080434744,123.52974199701343,6.877686794308882
2021-10-05,0,0,0,0,0,82.98407243102172,111.55429077074689,130.20123902995707,5.5001301724434954
2021-10-06,0,0,0,0,0,29.733315219596324,97.42036384526767,115.19619612674342,4.336836677284666
2021-10-07,0,0,0,0,0,35.77905392260741,105.58779500637506,118.76802859660219,10.730587198577958
2021-10-08,1,1,0,0,0,77.44770440353494,120.41179533218713,138.03060488658778,9.507548035996187
2021-10-09,0,0,0,0,0,42.34225530013411,86.79525737488048,115.16534047894251,5.803873352702344
2021-10-10,0,0,0,0,0,57.44779389471439,82.40773319100157,136.1483096767769,6.420461806542062
2021-10-11,0,0,0,0,0,56.87284268637093,106.09118749944906,123.23850947948283,2.9555083815931997
2021-10-12,0,0,0,0,0,29.781570147097767,91.19725399676894,110.74463615293453,3.8150255887101605
2021-10-13,0,0,0,0,0,76.85292667760595,66.10147948812286,104.6143066056853,4.743943185937033
2021-10-14,0,0,0,0,0,48.152534383016274,81.35599979634148,144.63461346553342,6.932830049640009
2021-10-15,0,1,0,0,0,8.344692532482753,95.32863475969683,110.94583531984124,6.770556976412168
2021-10-16,0,0,0,0,0,23.225479426021877,100.72283132121854,129.3562738398594,7.663443893246576
2021-10-17,0,0,0,0,0,43.499585423796745,101.16953649074948,133.53950794376982,8.357215318140382
2021-10-18,0,0,0,0,0,51.559760965239334,130.07794510353168,116.86797770953531,7.556018569773
2021-10-19,0,0,0,0,0,89.1219939004651,96.8856211494836,124.46474631646444,4.837184304077448
2021-10-20,1,0,0,0,0,18.58550516660128,104.17188234304157,134.78823910007813,7.648046868444131
2021-10-21,0,0,0,0,0,67.56614775015485,75.61161958938256,132.93316184820475,8.27070362259828
2021-10-22,0,0,0,0,0,62.91702152185725,99.53296692527087,125.39424433525745,6.145454836468927
2021-10-23,0,0,0,0,0,27.443674232374775,105.01298414757649,132.36904629675323,3.3071566818949982
2021-10-24,0,0,1,0,0,96.09602468954509,79.37110778528216,128.97765335814424,9.368138116887748
2021-10-25,0,0,0,0,0,41.820186793252496,85.99012060544565,120.29583420437473,7.1766290989304835
2021-10-26,0,0,0,0,0,110.3080513950966,107.33752950755306,142.0049045677373,1.454322513807064
2021-10-27,0,0,0,0,0,0.929630929993337,91.80510603532133,132.07420584961434,11.14050616973439
2021-10-28,0,0,0,0,0,41.92593345226272,98.46187342735038,111.57968822760931,6.04247496183033
2021-10-29,0,0,0,0,0,45.492439279500296,108.11166278438469,135.21674649171746,11.878046374354632
2021-10-30,0,0,0,0,0,48.78160936037957,130.55308257693724,123.84484150006365,7.754728732270494
2021-10-31,0,0,0,0,0,71.48992952864843,96.67322198382412,127.10563809351908,6.594640649857651
2021-11-01,0,0,0,0,0,151.943819529887,126.53797118316164,130.0819483419674,7.367189448614612
2021-11-02,0,0,0,0,0,63.65198460604272,70.6183950805661,122.07052497013903,5.581456565712301
2021-11-03,0,1,0,0,0,50.72720727876431,102.22544288022978,148.03037862894354,7.1226207951120735
2021-11-04,0,0,0,0,0,17.11401429297434,94.98866189357153,115.0668227473158,11.02124126641638
2021-11-05,0,0,1,0,0,6.703194179612609,92.01311523897404,130.5668747729844,5.202755139498494
2021-11-06,0,0,0,0,0,85.10782494104262,109.8710136333528,133.81351581154917,8.066729417870361
2021-11-07,0,0,0,0,0,33.596475322528704,96.7806900192217,130.41212775028,5.560482310546231
2021-11-08,0,0,0,0,0,128.12475059736846,69.62569997660174,128.09014191522027,6.663838031190368
2021-11-09,0,0,0,1,0,76.04634855156667,76.17446127624126,126.2298671701321,10.953220667761212
2021-11-10,0,0,0,0,1,60.24678420343889,110.83040437534666,121.9682005420203,8.052923626823736
2021-11-11,0,0,0,0,0,61.8238668767633,75.44158139613904,121.7908684182716,8.491347046947169
2021-11-12,0,1,0,0,0,62.11930295166397,111.23231771771168,141.5854345126778,7.1416927921045685
2021-11-13,0,0,0,0,0,29.162991639086897,101.87160231866734,125.58253276503075,12.39097741893817
2021-11-14,0,0,0,0,0,2.545081114610525,97.44573202261299,151.3218566680638,5.100722509818486
2021-11-15,0,0,1,0,0,33.47944620452481,98.77788740202591,136.68940318795768,3.8412561849249296
2021-11-16,0,0,0,1,0,49.449313274187894,107.72137030270125,103.32370285393574,10.372025167722061
2021-11-17,0,0,0,0,0,30.565480963157317,82.33771039590339,138.83259016227566,6.236832902703159
2021-11-18,0,0,0,0,0,11.417493501201541,100.63436640996588,129.46840194277416,7.820518137961548
2021-11-19,0,0,0,0,0,27.55369055112575,82.90745808878101,116.10048252616176,10.432716997598908
2021-11-20,1,0,0,0,0,81.07197400918824,102.45467164004302,143.04255199825963,7.847117674033442
2021-11-21,0,0,0,0,0,72.44587353182442,109.69715179297528,125.64083066546472,11.461636543622301
2021-11-22,0,0,0,0,0,55.14229387710516,102.48918794218473,124.79067639718217,7.272391725610996
2021-11-23,0,0,0,0,0,67.61293778900887,109.12903245895883,133.75190016942292,5.583746271983104
2021-11-24,0,0,0,0,0,16.041995972170014,89.49977747360069,141.42830339556235,2.29303361273782
2021-11-25,0,0,0,0,0,26.13725624735582,99.06729918519135,131.13415198198157,7.601094896801995
2021-11-26,0,1,0,0,0,59.33045223134574,96.43036280312656,130.41819347895338,2.5271475929896727
2021-11-27,1,0,0,0,0,19.8647350720153,95.44840919294512,123.03133985546746,7.649279482293298
2021-11-28,0,0,0,0,0,53.2519474426463,87.99038253322168,141.257568490321,9.919076349755883
2021-11-29,0,0,0,0,0,12.124262178416785,93.52266175862586,131.23050786558778,6.96587862571907
2021-11-30,0,0,0,0,0,0.5116121169915928,83.30943107490248,127.74556872583,7.380212585698559
2021-12-01,0,0,0,0,0,72.08236268134632,74.58768007263129,126.5049312304123,8.83132939296814
2021-12-02,0,0,0,0,0,80.81137556533281,89.48925009188861,140.26825595587056,8.33906848711201
2021-12-03,0,0,1,0,0,31.075370182776748,109.38939473171746,127.37676403700873,9.320996978820062
2021-12-04,0,0,0,0,0,4.386122525873411,103.5109898658352,140.2939761813532,6.9616427496657165
2021-12-05,0,0,0,0,0,16.251165670387067,81.15095193629118,125.28425296643464,2.497729551979811
2021-12-06,0,0,0,0,0,105.2600044860329,93.9098296992942,137.2230548378274,9.352035383568124
2021-12-07,0,0,0,0,0,53.341725605148795,110.38696512046491,132.07096180342361,6.522396225298847
2021-12-08,0,0,0,0,0,31.76020108495258,93.27262945319349,120.49245011416043,5.24269463874177
2021-12-09,0,0,0,0,0,39.082653085175636,78.73350710306642,129.13023902373277,7.671870782792918
2021-12-10,1,0,0,0,0,7.399967504467902,133.86442819621513,108.09397083598863,7.373083642405249
2021-12-11,0,0,0,0,0,68.59695421298696,97.49561754020574,122.55960158968148,5.501075073233618
2021-12-12,0,0,0,0,0,110.00323075656003,82.54631650001475,114.22193594740354,4.428831129573084
2021-12-13,0,0,0,0,0,26.51728973361869,102.5689528873029,149.97500093179673,7.936830716377558
2021-12-14,0,0,0,0,0,121.50371109940596,98.71595001530896,114.33969383983387,5.300256657186944
2021-12-15,0,0,0,0,0,46.507853016166976,76.87782842628448,155.85790627217978,7.228766950271868
2021-12-16,0,0,0,0,0,100.0025938563101,101.40053291204748,135.14279532668482,7.746890710888879
2021-12-17,0,1,0,0,0,59.2166313288707,114.7560326709347,124.81132832046978,8.93635230575085
2021-12-18,0,0,0,0,0,59.183935670149864,96.50634688764633,138.06360100620827,11.238207204719135
2021-12-19,0,0,0,0,0,105.31777227545858,69.09702179174951,123.5548528084045,7.474418402551318
2021-12-20,0,0,0,0,0,73.48111815805552,105.12882415883955,115.90451119592392,6.14927705946895
2021-12-21,0,0,0,0,0,61.245442349984614,109.04350067872231,130.7907026820883,10.31687181401898
2021-12-22,0,0,0,0,1,8.240105142155656,91.20381884758132,137.0007269632624,9.096185457696352
2021-12-23,0,0,0,0,0,4.7837430243129475,91.31407597991164,142.78410895261888,7.336766055566176
2021-12-24,1,1,0,0,0,63.75664922056764,133.86784450386472,134.97730109558992,7.4729738922931634
2021-12-25,0,0,0,0,0,94.03349916113726,90.12678551736846,124.7065447633067,7.0538234482827225
2021-12-26,0,0,0,0,0,53.853532017388794,83.17178550498623,143.86276082080823,7.324423009484966
2021-12-27,0,0,0,0,0,32.260860833631625,100.37671126039017,141.6297582623604,6.796269296714767
2021-12-28,0,0,0,0,0,5.175111675148209,108.62263488655599,132.6901752777154,5.050339035304068
2021-12-29,0,0,1,0,0,26.492448275486527,107.98650593065474,142.10777746823496,7.017746917704825
2021-12-30,0,0,0,0,0,53.92943387591107,62.97898368541457,151.84810310984807,10.514548434144288
2021-12-31,0,0,0,0,0,24.306300432627165,90.08902741166541,124.56416059906267,5.367915998022698
2022-01-01,0,0,0,0,0,21.06661188807602,117.2933206769311,121.00322317716996,6.457457361086087
2022-01-02,0,0,0,0,0,48.46648209570084,104.90034198012559,124.27310809572035,5.216161467690655
2022-01-03,0,0,0,0,0,93.4523501036717,81.46312882740361,116.50349970034156,9.3146645913471
2022-01-04,0,0,0,0,0,70.54158163665252,118.63613961844308,135.91214784616693,8.659408258747423
2022-01-05,0,0,0,0,0,58.57615356110348,114.47346578659267,113.90096798656313,4.4433743592923625
2022-01-06,0,0,0,0,0,55.654591422812636,95.55097587965692,142.65014234071697,2.963075143055968
2022-01-07,0,1,0,0,0,66.53530107071418,113.19200780216704,123.27818363826512,8.731402357669225
2022-01-08,0,0,0,0,0,46.6960527265193,129.9963374793703,143.5870779884416,4.321465756023834
2022-01-09,1,0,0,0,0,37.66755146964548,84.18429707131875,104.42961701679552,8.656532713577999
2022-01-10,0,0,0,0,0,72.14581877774813,108.33169273304394,126.1481237229617,5.723853929466429
2022-01-11,0,0,0,0,0,43.2381415351303,129.7891716413201,117.06989584243746,8.38999933777553
2022-01-12,0,0,0,0,0,14.342077925970969,109.79544329943295,143.53354922588204,7.888232852336829
2022-01-13,0,0,0,0,0,93.29900030389365,88.68425710953545,146.7902479850383,5.927091769954131
2022-01-14,0,0,1,0,0,6.097818851442483,103.58369860662081,106.55921102650623,5.24201597360778
2022-01-15,0,0,0,0,0,95.54968473701942,120.54824889928543,138.65861558333788,8.151593425781865
2022-01-16,0,0,1,0,1,65.19365739523289,84.76350299613759,140.68687353658908,5.614828560179003
2022-01-17,0,0,0,0,0,20.925478017820208,99.54854939064201,133.25684525210826,9.217960477054206
2022-01-18,0,1,0,0,0,50.727636616609736,96.34775767327402,135.88163309412022,5.335300170823825
2022-01-19,0,0,0,0,0,37.13409797908197,90.52882544868804,135.16055014775566,7.700700641610994
2022-01-20,0,0,1,0,0,74.23177185065144,103.62332302714594,138.6950848200012,6.2195909880794895
2022-01-21,0,0,0,0,0,73.63793757488159,98.48924118916034,119.0753295952366,7.01142822110558
2022-01-22,0,0,0,0,0,63.840905632402794,109.65025269354626,142.00494344440017,5.5989460187779345
2022-01-23,0,0,0,0,0,72.39149242950694,117.11454241384648,132.0934633589543,6.642787129180217
2022-01-24,0,0,0,0,0,46.55502724741336,80.9075436931908,131.493338397698,1.876496875883963
2022-01-25,0,0,0,0,0,102.85025285581935,101.01296595970736,135.6662494924107,5.374155035281008
2022-01-26,0,0,0,0,0,86.7082065037288,99.20310791868314,117.29231211170459,5.824776633179677
2022-01-27,0,0,0,0,0,35.6898284503593,103.05122010084374,114.46557815250594,6.85624694082867
2022-01-28,0,0,0,0,0,74.32585148099673,99.76793732849431,128.78967837697124,9.58638353740432
2022-01-29,0,1,0,0,0,71.7074685773017,85.29005631654948,145.43538931380797,5.604538968007233
2022-01-30,0,0,0,0,0,42.20715034136972,121.82124303055883,118.14617371299514,9.827970313995605
2022-01-31,0,0,0,0,0,39.852300672587695,128.21141719303972,131.75154440666475,5.277162723804889
2022-02-01,0,0,0,0,1,86.43524035333411,108.20334555177527,122.83316092063923,4.783756071781658
2022-02-02,0,0,0,0,0,49.55918740923321,108.97152669641733,121.49021570747047,3.231567462956055
2022-02-03,0,0,0,0,0,57.80515671009362,101.9657374594176,135.0074836597684,8.213569293908675
2022-02-04,0,0,0,0,0,92.03312196392244,114.53804832668503,137.59375499389452,7.172044850081791
